1,3DCFF11974B3D8458CE3569DE9E855D5,2009,Q1,1457.58,5474.56
2,9DADF88CB3407C4E89403315F640393E,2010,Q1,463.41,1699.18
3,F59C4E62F115684899EAE9B5D5ECF70F,2005,Q4,81.3,81.3
4,35BFFA05321C014B9FC29A189E89EDF0,2007,Q4,794.35,3165.97
6,36C2EC983556E443817033C4032D7BA8,2004,Q4,9166.35,9166.35
7,EFE7DD000667434EAF176CD167145906,2020,Q4,11711.78,52672.9
8,CAA9925066F15646ADA18458B63E019A,2021,Q1,1626.26,6995.21
9,D7BB4503164A6F4F8DF479536B54C607,2007,Q3,343.96,1657.43
10,48145A7CD326714FB375D9F4BF8A9BEC,2018,Q4,0.3,0.3
11,6E26DE101CF4A54CB25F366C1D5B6855,2021,Q1,5618.04,25761.5
12,C0993C184A6F944098E47CC8425B2FC9,2019,Q4,29099.82,115764.73
13,C123E70F73A1C94DB040407D1FD29D57,2009,Q3,1620.41,7048.91
10241,3DCFF11974B3D8458CE3569DE9E855D5,2004,Q4,9823.67,9823.67
20799,D7BB4503164A6F4F8DF479536B54C607,2009,Q2,646.15,2460.34
22863,9DADF88CB3407C4E89403315F640393E,2010,Q3,308.94,1699.18
37548,C123E70F73A1C94DB040407D1FD29D57,2014,Q4,3035.96,11415.64
38102,D7BB4503164A6F4F8DF479536B54C607,2016,Q4,1583.44,5282.94
53470,CAA9925066F15646ADA18458B63E019A,2019,Q3,1485.26,6198.23
56593,3DCFF11974B3D8458CE3569DE9E855D5,2014,Q3,1719.16,9555.82
57993,9DADF88CB3407C4E89403315F640393E,2014,Q4,463.41,1853.65
62540,D7BB4503164A6F4F8DF479536B54C607,2013,Q3,511.91,4428.9
75087,C123E70F73A1C94DB040407D1FD29D57,2015,Q1,3349.96,11755.03
75498,C0993C184A6F944098E47CC8425B2FC9,2019,Q1,28465.25,115764.73
89342,9DADF88CB3407C4E89403315F640393E,2013,Q2,463.41,3073.17
103340,C123E70F73A1C94DB040407D1FD29D57,2019,Q2,3559.75,12743.44
110305,9DADF88CB3407C4E89403315F640393E,2012,Q4,463.41,1853.65
112523,9DADF88CB3407C4E89403315F640393E,2014,Q1,463.41,1853.65
112593,6E26DE101CF4A54CB25F366C1D5B6855,2022,Q1,5095.18,11559.84
120471,6E26DE101CF4A54CB25F366C1D5B6855,2019,Q1,5012.42,25186.78
122521,CAA9925066F15646ADA18458B63E019A,2020,Q3,1601.93,6676.91
124363,C123E70F73A1C94DB040407D1FD29D57,2012,Q3,2216.06,9286.69
142734,CAA9925066F15646ADA18458B63E019A,2022,Q3,2463.04,6827.73
156526,D7BB4503164A6F4F8DF479536B54C607,2017,Q2,1262.65,5347.17
179993,D7BB4503164A6F4F8DF479536B54C607,2014,Q2,1450.07,5486.41
183744,C123E70F73A1C94DB040407D1FD29D57,2006,Q4,984.9,3821.78
188238,C123E70F73A1C94DB040407D1FD29D57,2018,Q3,2803.14,11887.94
200448,9DADF88CB3407C4E89403315F640393E,2008,Q4,463.41,1699.18
200493,C123E70F73A1C94DB040407D1FD29D57,2009,Q1,1751.22,7048.91
204984,EFE7DD000667434EAF176CD167145906,2022,Q4,12630.57,54443.38
206492,36C2EC983556E443817033C4032D7BA8,2009,Q3,2076.22,6721.68
218751,9DADF88CB3407C4E89403315F640393E,2008,Q3,308.94,1699.18
219639,D7BB4503164A6F4F8DF479536B54C607,2020,Q2,1724.86,7244.23
230491,C123E70F73A1C94DB040407D1FD29D57,2020,Q2,3736.03,13616.56
256140,C123E70F73A1C94DB040407D1FD29D57,2019,Q3,3015.3,12743.44
276251,C123E70F73A1C94DB040407D1FD29D57,2006,Q2,1077.94,3821.78
276514,EFE7DD000667434EAF176CD167145906,2021,Q3,10618.64,50313.05
282856,D7BB4503164A6F4F8DF479536B54C607,2008,Q4,487.69,2416.62
289700,9DADF88CB3407C4E89403315F640393E,2009,Q2,308.94,1699.18
308453,3DCFF11974B3D8458CE3569DE9E855D5,2006,Q2,965.59,3780.63
319465,D7BB4503164A6F4F8DF479536B54C607,2017,Q4,1748.12,5347.17
329522,F59C4E62F115684899EAE9B5D5ECF70F,2007,Q3,650.4,1219.51
343634,D7BB4503164A6F4F8DF479536B54C607,2019,Q2,1568.77,5470.68
373058,D7BB4503164A6F4F8DF479536B54C607,2014,Q1,1291.48,5486.41
382042,3DCFF11974B3D8458CE3569DE9E855D5,2010,Q2,1490.42,6128.97
382204,9DADF88CB3407C4E89403315F640393E,2009,Q1,463.41,1699.18
386211,C0993C184A6F944098E47CC8425B2FC9,2020,Q1,29613.92,121540.29
395351,F59C4E62F115684899EAE9B5D5ECF70F,2007,Q2,243.9,1219.51
412653,D7BB4503164A6F4F8DF479536B54C607,2022,Q2,2583.57,10715.2
443415,C123E70F73A1C94DB040407D1FD29D57,2007,Q2,1359.06,6064.13
443683,CAA9925066F15646ADA18458B63E019A,2019,Q4,1630.7,6198.23
454608,D7BB4503164A6F4F8DF479536B54C607,2010,Q4,825.67,3081.91
457125,F59C4E62F115684899EAE9B5D5ECF70F,2007,Q1,243.9,1219.51
459504,48145A7CD326714FB375D9F4BF8A9BEC,1999,Q3,330.02,330.02
472509,D7BB4503164A6F4F8DF479536B54C607,2018,Q1,1778.0,5666.09
479583,C123E70F73A1C94DB040407D1FD29D57,2019,Q1,3417.8,12743.44
512132,C123E70F73A1C94DB040407D1FD29D57,2013,Q3,2300.74,10171.32
518089,C123E70F73A1C94DB040407D1FD29D57,2013,Q2,2688.05,10171.32
520157,F59C4E62F115684899EAE9B5D5ECF70F,2009,Q4,325.2,1382.11
526918,C123E70F73A1C94DB040407D1FD29D57,2004,Q4,8152.38,8152.38
527717,3DCFF11974B3D8458CE3569DE9E855D5,2008,Q2,1268.6,4645.34
533279,C123E70F73A1C94DB040407D1FD29D57,2022,Q1,4641.9,20324.64
535832,C123E70F73A1C94DB040407D1FD29D57,2005,Q4,584.52,2456.29
538505,F59C4E62F115684899EAE9B5D5ECF70F,2008,Q2,162.6,650.4
541126,36C2EC983556E443817033C4032D7BA8,2010,Q1,2215.26,3070.65
558917,3DCFF11974B3D8458CE3569DE9E855D5,2011,Q2,1704.17,7307.09
576420,C123E70F73A1C94DB040407D1FD29D57,2011,Q3,2376.72,8648.05
589432,C123E70F73A1C94DB040407D1FD29D57,2022,Q3,5032.43,20324.64
603659,36C2EC983556E443817033C4032D7BA8,2009,Q1,1266.29,6721.68
613463,36C2EC983556E443817033C4032D7BA8,2008,Q2,1490.52,5577.8
621762,6E26DE101CF4A54CB25F366C1D5B6855,2021,Q3,8436.31,25761.5
633452,D7BB4503164A6F4F8DF479536B54C607,2009,Q3,540.46,2460.34
651413,D7BB4503164A6F4F8DF479536B54C607,2012,Q1,997.34,3730.32
652860,D7BB4503164A6F4F8DF479536B54C607,2008,Q1,684.1,2416.62
657963,9DADF88CB3407C4E89403315F640393E,2012,Q1,463.41,1853.65
663771,EFE7DD000667434EAF176CD167145906,2019,Q4,11494.95,53697.48
668084,6E26DE101CF4A54CB25F366C1D5B6855,2022,Q2,3772.6,11559.84
685375,EFE7DD000667434EAF176CD167145906,2019,Q2,19402.23,53697.48
687037,C123E70F73A1C94DB040407D1FD29D57,2011,Q1,2220.97,8648.05
691405,3DCFF11974B3D8458CE3569DE9E855D5,2014,Q4,2704.04,9555.82
743541,9DADF88CB3407C4E89403315F640393E,2017,Q1,463.41,463.41
753622,C123E70F73A1C94DB040407D1FD29D57,2012,Q2,2452.97,9286.69
795304,9DADF88CB3407C4E89403315F640393E,2009,Q3,463.41,1699.18
808047,C123E70F73A1C94DB040407D1FD29D57,2017,Q1,2908.53,10738.89
829271,D7BB4503164A6F4F8DF479536B54C607,2015,Q3,1593.15,4736.69
839864,C123E70F73A1C94DB040407D1FD29D57,2010,Q4,1761.2,7734.03
841021,C123E70F73A1C94DB040407D1FD29D57,2007,Q4,1656.48,6064.13
869924,D7BB4503164A6F4F8DF479536B54C607,2008,Q3,678.53,2416.62
870535,C123E70F73A1C94DB040407D1FD29D57,2019,Q4,2750.57,12743.44
879935,D7BB4503164A6F4F8DF479536B54C607,2018,Q2,1413.16,5666.09
883357,6E26DE101CF4A54CB25F366C1D5B6855,2019,Q2,7511.45,25186.78
919702,D7BB4503164A6F4F8DF479536B54C607,2019,Q4,434.74,5470.68
926503,35BFFA05321C014B9FC29A189E89EDF0,2008,Q1,495.82,2782.13
940794,3DCFF11974B3D8458CE3569DE9E855D5,2008,Q4,1377.66,4645.34
946933,D7BB4503164A6F4F8DF479536B54C607,2011,Q1,862.14,3350.64
948282,D7BB4503164A6F4F8DF479536B54C607,2021,Q2,2670.9,5880.58
965625,C123E70F73A1C94DB040407D1FD29D57,2020,Q1,3630.73,13616.56
1014023,C123E70F73A1C94DB040407D1FD29D57,2016,Q3,2420.31,10436.53
1050896,3DCFF11974B3D8458CE3569DE9E855D5,2016,Q2,2739.13,9977.52
1053717,EFE7DD000667434EAF176CD167145906,2022,Q1,9699.5,54443.38
1063816,3DCFF11974B3D8458CE3569DE9E855D5,2013,Q2,1828.87,8560.09
1068055,C123E70F73A1C94DB040407D1FD29D57,2007,Q3,1551.24,6064.13
1075380,C0993C184A6F944098E47CC8425B2FC9,2021,Q1,20428.08,20428.08
1077223,6E26DE101CF4A54CB25F366C1D5B6855,2021,Q4,5541.04,25761.5
1118277,D7BB4503164A6F4F8DF479536B54C607,2019,Q1,1908.14,5470.68
1126558,C0993C184A6F944098E47CC8425B2FC9,2019,Q2,29099.82,115764.73
1133271,9DADF88CB3407C4E89403315F640393E,2010,Q2,463.41,1699.18
1141264,3DCFF11974B3D8458CE3569DE9E855D5,2013,Q1,2393.35,8560.09
1163040,36C2EC983556E443817033C4032D7BA8,2008,Q3,1371.35,5577.8
1178706,3DCFF11974B3D8458CE3569DE9E855D5,2006,Q3,747.52,3780.63
1184735,D7BB4503164A6F4F8DF479536B54C607,2008,Q2,566.29,2416.62
1184946,3DCFF11974B3D8458CE3569DE9E855D5,2015,Q4,1903.38,10119.77
1193600,9DADF88CB3407C4E89403315F640393E,2015,Q2,463.41,1853.65
1202762,F59C4E62F115684899EAE9B5D5ECF70F,2008,Q1,162.6,650.4
1202867,D7BB4503164A6F4F8DF479536B54C607,2019,Q3,1559.02,5470.68
1208079,3DCFF11974B3D8458CE3569DE9E855D5,2015,Q3,2606.35,10119.77
1211280,C123E70F73A1C94DB040407D1FD29D57,2012,Q1,2053.17,9286.69
1212637,D7BB4503164A6F4F8DF479536B54C607,2020,Q3,1982.65,7244.23
1212970,F59C4E62F115684899EAE9B5D5ECF70F,2006,Q2,243.9,975.61
1228603,9DADF88CB3407C4E89403315F640393E,2013,Q4,463.41,3073.17
1238033,CAA9925066F15646ADA18458B63E019A,2021,Q2,1562.55,6995.21
1254673,D7BB4503164A6F4F8DF479536B54C607,2014,Q4,1407.61,5486.41
1270487,D7BB4503164A6F4F8DF479536B54C607,2011,Q2,1001.88,3350.64
1285064,C123E70F73A1C94DB040407D1FD29D57,2016,Q2,2538.61,10436.53
1289547,9DADF88CB3407C4E89403315F640393E,2014,Q2,463.41,1853.65
1345911,9DADF88CB3407C4E89403315F640393E,2007,Q1,154.47,1544.71
1371645,6E26DE101CF4A54CB25F366C1D5B6855,2019,Q4,6123.4,25186.78
1421837,6E26DE101CF4A54CB25F366C1D5B6855,2018,Q3,4515.75,16613.72
1423702,C123E70F73A1C94DB040407D1FD29D57,2017,Q2,2438.68,10738.89
1430840,C123E70F73A1C94DB040407D1FD29D57,2015,Q3,3235.78,11755.03
1448609,35BFFA05321C014B9FC29A189E89EDF0,2006,Q4,811.33,2457.12
1456228,F59C4E62F115684899EAE9B5D5ECF70F,2006,Q4,243.9,975.61
1456980,3DCFF11974B3D8458CE3569DE9E855D5,2017,Q3,2508.62,9763.12
1464380,CAA9925066F15646ADA18458B63E019A,2022,Q4,642.91,6827.73
1470097,3DCFF11974B3D8458CE3569DE9E855D5,2007,Q2,1256.71,5436.1
1489191,35BFFA05321C014B9FC29A189E89EDF0,2006,Q3,907.61,2457.12
1492617,CAA9925066F15646ADA18458B63E019A,2019,Q2,1674.73,6198.23
1500816,C0993C184A6F944098E47CC8425B2FC9,2018,Q4,27196.14,107996.15
1503598,3DCFF11974B3D8458CE3569DE9E855D5,2005,Q3,922.0,3258.91
1517103,C123E70F73A1C94DB040407D1FD29D57,2005,Q2,692.87,2456.29
1521804,3DCFF11974B3D8458CE3569DE9E855D5,2016,Q4,2771.91,9977.52
1535288,35BFFA05321C014B9FC29A189E89EDF0,2005,Q3,412.64,1045.64
1541948,9DADF88CB3407C4E89403315F640393E,2016,Q2,463.41,1853.65
1551706,C123E70F73A1C94DB040407D1FD29D57,2010,Q3,2151.22,7734.03
1581124,EFE7DD000667434EAF176CD167145906,2018,Q2,15166.09,48676.49
1589724,C123E70F73A1C94DB040407D1FD29D57,2016,Q4,2862.68,10436.53
1612883,9DADF88CB3407C4E89403315F640393E,2015,Q4,463.41,1853.65
1652526,F59C4E62F115684899EAE9B5D5ECF70F,2010,Q4,325.2,975.61
1652698,C123E70F73A1C94DB040407D1FD29D57,2014,Q2,2697.12,11415.64
1663092,EFE7DD000667434EAF176CD167145906,2019,Q3,12542.23,53697.48
1675635,36C2EC983556E443817033C4032D7BA8,2009,Q4,1468.74,6721.68
1686490,D7BB4503164A6F4F8DF479536B54C607,2022,Q3,2430.88,10715.2
1696364,C123E70F73A1C94DB040407D1FD29D57,2007,Q1,1497.34,6064.13
1749039,9DADF88CB3407C4E89403315F640393E,2007,Q4,463.41,1544.71
1766161,6E26DE101CF4A54CB25F366C1D5B6855,2019,Q3,6539.5,25186.78
1773289,35BFFA05321C014B9FC29A189E89EDF0,2006,Q1,347.74,2457.12
1796844,3DCFF11974B3D8458CE3569DE9E855D5,2007,Q4,1439.69,5436.1
1807543,C123E70F73A1C94DB040407D1FD29D57,2021,Q2,3752.8,16267.44
1829321,D7BB4503164A6F4F8DF479536B54C607,2015,Q1,629.71,4736.69
1829364,EFE7DD000667434EAF176CD167145906,2021,Q4,13724.86,50313.05
1832313,C123E70F73A1C94DB040407D1FD29D57,2008,Q2,1703.04,6181.54
1883334,3DCFF11974B3D8458CE3569DE9E855D5,2010,Q1,1502.56,6128.97
1924932,F59C4E62F115684899EAE9B5D5ECF70F,2008,Q4,243.9,650.4
1956918,3DCFF11974B3D8458CE3569DE9E855D5,2015,Q1,2798.78,10119.77
1959952,C123E70F73A1C94DB040407D1FD29D57,2021,Q4,4684.38,16267.44
1971088,C123E70F73A1C94DB040407D1FD29D57,2017,Q3,2466.73,10738.89
1990848,9DADF88CB3407C4E89403315F640393E,2015,Q1,463.41,1853.65
2007288,A497026B4BAF364B8618FDCF81E3555D,2004,Q4,2525.7,2525.7
2010805,9DADF88CB3407C4E89403315F640393E,2016,Q4,463.41,1853.65
2015581,C0993C184A6F944098E47CC8425B2FC9,2017,Q4,16554.14,16554.14
2022305,D7BB4503164A6F4F8DF479536B54C607,2015,Q4,1087.06,4736.69
2047456,EFE7DD000667434EAF176CD167145906,2021,Q1,11946.58,50313.05
2056508,3DCFF11974B3D8458CE3569DE9E855D5,2011,Q3,1539.02,7307.09
2061710,9DADF88CB3407C4E89403315F640393E,2013,Q3,463.41,3073.17
2065510,35BFFA05321C014B9FC29A189E89EDF0,2007,Q3,1016.1,3165.97
2080786,3DCFF11974B3D8458CE3569DE9E855D5,2005,Q1,883.57,3258.91
2082887,D7BB4503164A6F4F8DF479536B54C607,2020,Q1,1863.67,7244.23
2101817,3DCFF11974B3D8458CE3569DE9E855D5,2011,Q1,1855.3,7307.09
2101823,3DCFF11974B3D8458CE3569DE9E855D5,2015,Q2,2811.25,10119.77
2102133,C123E70F73A1C94DB040407D1FD29D57,2015,Q2,2929.0,11755.03
2103220,C123E70F73A1C94DB040407D1FD29D57,2017,Q4,2924.94,10738.89
2121220,CAA9925066F15646ADA18458B63E019A,2019,Q1,1407.54,6198.23
2142886,55B01C14C2640948A54F2F3A0FB715A1,2006,Q1,22107.41,22107.41
2151775,C123E70F73A1C94DB040407D1FD29D57,2012,Q4,2564.48,9286.69
2158735,3DCFF11974B3D8458CE3569DE9E855D5,2013,Q4,2488.48,8560.09
2163693,D7BB4503164A6F4F8DF479536B54C607,2012,Q4,544.2,3730.32
2167889,D7BB4503164A6F4F8DF479536B54C607,2010,Q1,728.87,3081.91
2180600,9DADF88CB3407C4E89403315F640393E,2011,Q2,463.41,1853.65
2203931,36C2EC983556E443817033C4032D7BA8,2007,Q4,716.52,716.52
2289299,3DCFF11974B3D8458CE3569DE9E855D5,2010,Q4,1901.05,6128.97
2289726,9DADF88CB3407C4E89403315F640393E,2016,Q3,463.41,1853.65
2290636,D7BB4503164A6F4F8DF479536B54C607,2013,Q2,1346.31,4428.9
2310908,C123E70F73A1C94DB040407D1FD29D57,2006,Q1,629.18,3821.78
2321745,3DCFF11974B3D8458CE3569DE9E855D5,2006,Q1,1241.65,3780.63
2322983,EFE7DD000667434EAF176CD167145906,2020,Q1,10431.75,52672.9
2348146,CAA9925066F15646ADA18458B63E019A,2021,Q3,1809.52,6995.21
2354727,CAA9925066F15646ADA18458B63E019A,2020,Q1,1490.06,6676.91
2361923,9DADF88CB3407C4E89403315F640393E,2007,Q3,463.41,1544.71
2369086,4EA96F95093551428215F7AB1A155D26,2005,Q4,1506.5,1506.5
2374991,EFE7DD000667434EAF176CD167145906,2018,Q1,11429.78,48676.49
2383487,F59C4E62F115684899EAE9B5D5ECF70F,2007,Q4,81.3,1219.51
2390789,F59C4E62F115684899EAE9B5D5ECF70F,2009,Q1,406.5,1382.11
2394813,D7BB4503164A6F4F8DF479536B54C607,2009,Q1,531.2,2460.34
2453204,C123E70F73A1C94DB040407D1FD29D57,2005,Q1,595.65,2456.29
2471922,D7BB4503164A6F4F8DF479536B54C607,2018,Q4,1389.04,5666.09
2498633,C123E70F73A1C94DB040407D1FD29D57,2011,Q4,1947.7,8648.05
2500428,35BFFA05321C014B9FC29A189E89EDF0,2008,Q2,708.77,2782.13
2513051,D7BB4503164A6F4F8DF479536B54C607,2011,Q3,593.26,3350.64
2566720,C123E70F73A1C94DB040407D1FD29D57,2009,Q4,1677.57,7048.91
2579032,D7BB4503164A6F4F8DF479536B54C607,2017,Q3,907.45,5347.17
2580996,C123E70F73A1C94DB040407D1FD29D57,2008,Q4,1417.01,6181.54
2592313,C123E70F73A1C94DB040407D1FD29D57,2016,Q1,2614.91,10436.53
2593949,6E26DE101CF4A54CB25F366C1D5B6855,2018,Q4,5514.68,16613.72
2612155,36C2EC983556E443817033C4032D7BA8,2008,Q4,1272.93,5577.8
2617202,CAA9925066F15646ADA18458B63E019A,2022,Q2,1903.6,6827.73
2617796,3DCFF11974B3D8458CE3569DE9E855D5,2013,Q3,1849.37,8560.09
2622631,EFE7DD000667434EAF176CD167145906,2018,Q3,11197.8,48676.49
2635317,C123E70F73A1C94DB040407D1FD29D57,2005,Q3,583.24,2456.29
2640179,3DCFF11974B3D8458CE3569DE9E855D5,2011,Q4,2208.58,7307.09
2643443,9DADF88CB3407C4E89403315F640393E,2012,Q3,463.41,1853.65
2661540,CAA9925066F15646ADA18458B63E019A,2022,Q1,1818.17,6827.73
2679914,EFE7DD000667434EAF176CD167145906,2022,Q3,17338.76,54443.38
2687080,9DADF88CB3407C4E89403315F640393E,2008,Q1,463.41,1699.18
2688580,D7BB4503164A6F4F8DF479536B54C607,2022,Q4,2816.09,10715.2
2690695,9DADF88CB3407C4E89403315F640393E,2011,Q3,463.41,1853.65
2699679,C123E70F73A1C94DB040407D1FD29D57,2018,Q1,2979.35,11887.94
2699751,C0993C184A6F944098E47CC8425B2FC9,2020,Q2,30642.12,121540.29
2701742,D7BB4503164A6F4F8DF479536B54C607,2021,Q1,546.59,5880.58
2713448,3DCFF11974B3D8458CE3569DE9E855D5,2005,Q4,590.97,3258.91
2728317,F59C4E62F115684899EAE9B5D5ECF70F,2006,Q1,243.9,975.61
2735544,CAA9925066F15646ADA18458B63E019A,2020,Q4,1936.9,6676.91
2739258,6E26DE101CF4A54CB25F366C1D5B6855,2022,Q3,2692.05,11559.84
2741359,6E26DE101CF4A54CB25F366C1D5B6855,2020,Q3,6860.78,24618.28
2753168,3DCFF11974B3D8458CE3569DE9E855D5,2017,Q2,2576.86,9763.12
2756548,D7BB4503164A6F4F8DF479536B54C607,2012,Q2,1141.97,3730.32
2758655,3DCFF11974B3D8458CE3569DE9E855D5,2012,Q4,2380.38,8523.04
2776879,C123E70F73A1C94DB040407D1FD29D57,2014,Q1,2954.83,11415.64
2777846,D4DBBAC6561929409BA45725A220613E,2018,Q4,0.09,0.09
2808581,3DCFF11974B3D8458CE3569DE9E855D5,2007,Q1,1387.32,5436.1
2810930,3DCFF11974B3D8458CE3569DE9E855D5,2007,Q3,1352.37,5436.1
2879823,C123E70F73A1C94DB040407D1FD29D57,2009,Q2,1999.7,7048.91
2881339,C123E70F73A1C94DB040407D1FD29D57,2011,Q2,2102.65,8648.05
2881511,D7BB4503164A6F4F8DF479536B54C607,2013,Q1,1243.48,4428.9
2915256,35BFFA05321C014B9FC29A189E89EDF0,2006,Q2,390.43,2457.12
2959037,C0993C184A6F944098E47CC8425B2FC9,2018,Q3,27196.09,107996.15
2976743,36C2EC983556E443817033C4032D7BA8,2010,Q2,855.39,3070.65
2978541,3DCFF11974B3D8458CE3569DE9E855D5,2008,Q1,1016.82,4645.34
2985161,9DADF88CB3407C4E89403315F640393E,2012,Q2,463.41,1853.65
3020524,D7BB4503164A6F4F8DF479536B54C607,2007,Q2,673.88,1657.43
3020849,9DADF88CB3407C4E89403315F640393E,2007,Q2,463.41,1544.71
3037099,C123E70F73A1C94DB040407D1FD29D57,2008,Q3,1435.04,6181.54
3041140,D7BB4503164A6F4F8DF479536B54C607,2015,Q2,1426.75,4736.69
3046993,D7BB4503164A6F4F8DF479536B54C607,2014,Q3,1337.24,5486.41
3053642,EFE7DD000667434EAF176CD167145906,2021,Q2,14022.96,50313.05
3074308,35BFFA05321C014B9FC29A189E89EDF0,2008,Q3,696.22,2782.13
3086335,F59C4E62F115684899EAE9B5D5ECF70F,2006,Q3,243.9,975.61
3096108,D7BB4503164A6F4F8DF479536B54C607,2012,Q3,1046.8,3730.32
3118386,C0993C184A6F944098E47CC8425B2FC9,2018,Q2,27196.09,107996.15
3119628,3DCFF11974B3D8458CE3569DE9E855D5,2016,Q3,1928.7,9977.52
3127380,D7BB4503164A6F4F8DF479536B54C607,2016,Q1,1242.64,5282.94
3139804,C0993C184A6F944098E47CC8425B2FC9,2020,Q3,30642.12,121540.29
3155038,35BFFA05321C014B9FC29A189E89EDF0,2007,Q2,894.82,3165.97
3162267,3DCFF11974B3D8458CE3569DE9E855D5,2017,Q1,2799.18,9763.12
3163150,D7BB4503164A6F4F8DF479536B54C607,2010,Q2,873.73,3081.91
3187192,C123E70F73A1C94DB040407D1FD29D57,2021,Q1,3916.09,16267.44
3240290,F59C4E62F115684899EAE9B5D5ECF70F,2009,Q2,243.9,1382.11
3246532,CAA9925066F15646ADA18458B63E019A,2020,Q2,1648.01,6676.91
3312884,D7BB4503164A6F4F8DF479536B54C607,2017,Q1,1428.93,5347.17
3318420,D7BB4503164A6F4F8DF479536B54C607,2013,Q4,1327.18,4428.9
3320888,35BFFA05321C014B9FC29A189E89EDF0,2005,Q4,633.0,1045.64
3323763,6E26DE101CF4A54CB25F366C1D5B6855,2020,Q2,7788.63,24618.28
3337920,C123E70F73A1C94DB040407D1FD29D57,2020,Q3,3297.13,13616.56
3346607,EFE7DD000667434EAF176CD167145906,2019,Q1,10258.06,53697.48
3358184,CAA9925066F15646ADA18458B63E019A,2021,Q4,1996.87,6995.21
3382225,3DCFF11974B3D8458CE3569DE9E855D5,2008,Q3,982.25,4645.34
3398579,3DCFF11974B3D8458CE3569DE9E855D5,2012,Q2,1860.0,8523.04
3399561,3DCFF11974B3D8458CE3569DE9E855D5,2009,Q4,1537.69,5474.56
3444552,9DADF88CB3407C4E89403315F640393E,2013,Q1,1682.92,3073.17
3485767,D7BB4503164A6F4F8DF479536B54C607,2022,Q1,2884.65,10715.2
3512913,9DADF88CB3407C4E89403315F640393E,2015,Q3,463.41,1853.65
3522437,9DADF88CB3407C4E89403315F640393E,2011,Q4,463.41,1853.65
3528351,3DCFF11974B3D8458CE3569DE9E855D5,2006,Q4,825.85,3780.63
3531462,D7BB4503164A6F4F8DF479536B54C607,2009,Q4,742.52,2460.34
3533391,6E26DE101CF4A54CB25F366C1D5B6855,2020,Q4,4420.91,24618.28
3559661,D7BB4503164A6F4F8DF479536B54C607,2020,Q4,1673.04,7244.23
3562895,EFE7DD000667434EAF176CD167145906,2022,Q2,14774.53,54443.38
3566522,C123E70F73A1C94DB040407D1FD29D57,2013,Q1,2691.26,10171.32
3571047,D7BB4503164A6F4F8DF479536B54C607,2010,Q3,653.62,3081.91
3572101,3DCFF11974B3D8458CE3569DE9E855D5,2010,Q3,1234.93,6128.97
3583603,9DADF88CB3407C4E89403315F640393E,2008,Q2,463.41,1699.18
